20/05/2024;00:00;72.278689;72.558917;68.86902;70.361258;1056694
27/05/2024;00:00;70.370302;72.911627;69.339301;69.800538;888018
03/06/2024;00:00;69.610617;70.10803;65.549922;68.172643;1116354
10/06/2024;00:00;68.145511;71.735925;68.036985;70.985284;831509
17/06/2024;00:00;70.976241;74.369185;70.541158;73.278061;845627
24/06/2024;00:00;73.150763;75.214806;72.90526;74.069126;892982
01/07/2024;00:00;74.060033;76.851491;73.996384;75.86948;847091
08/07/2024;00:00;75.605792;76.142261;73.4781;74.7238;972643
15/07/2024;00:00;74.705614;75.087508;70.404768;70.468417;439055
22/07/2024;00:00;70.723012;70.913959;68.240706;68.486208;218743
29/07/2024;00:00;69.122697;70.668456;65.576545;66.549464;287394
05/08/2024;00:00;66.613112;68.913565;64.44905;68.831731;285884
12/08/2024;00:00;68.758989;71.414057;67.758792;68.640784;536231
19/08/2024;00:00;68.622599;68.859009;64.976427;68.158871;1099024
26/08/2024;00:00;68.286169;70.559344;66.704039;66.967728;1276977
02/09/2024;00:00;66.858615;67.658773;61.075659;61.975836;1280142
09/09/2024;00:00;61.948558;63.939859;59.348046;62.957847;1185502
16/09/2024;00:00;62.885106;66.152591;62.421378;65.89364;888265
23/09/2024;00:00;65.94913;66.957187;61.916901;63.479852;1325422
30/09/2024;00:00;63.470604;69.888876;61.343511;68.853074;1703990
07/10/2024;00:00;68.806833;72.561614;66.152591;69.81489;1298843
14/10/2024;00:00;69.407968;69.435713;63.526093;64.127228;735199
21/10/2024;00:00;64.238207;66.988658;63.821652;66.386742;991736
28/10/2024;00:00;63.877214;66.164496;61.784397;64.201322;1170354
04/11/2024;00:00;65.090307;67.488712;64.580993;65.21995;1051180
11/11/2024;00:00;65.053266;65.340333;61.876999;61.997383;844160
18/11/2024;00:00;61.91404;66.220057;61.682534;65.914469;912847
25/11/2024;00:00;66.155235;66.192276;62.849326;63.108613;795979
02/12/2024;00:00;62.969709;65.294032;62.025163;62.201108;889478
09/12/2024;00:00;62.182588;66.136715;62.117766;65.831127;793624
16/12/2024;00:00;66.155235;66.155235;63.700535;64.780521;722190
23/12/2024;00:00;64.612937;65.869817;63.858809;65.413616;418443
30/12/2024;00:00;65.562579;69.221496;65.283273;68.96081;562895
06/01/2025;00:00;68.94219;72.489384;67.815653;71.288366;907870
13/01/2025;00:00;71.260435;75.198659;71.260435;73.249744;1007759
20/01/2025;00:00;73.439093;73.713649;70.068677;70.627257;919371
27/01/2025;00:00;70.570452;71.147967;68.108912;69.879328;1037887
03/02/2025;00:00;70.191754;71.17637;66.679326;67.275776;1111975
10/02/2025;00:00;67.218971;69.756251;66.480509;66.81187;710203
17/02/2025;00:00;66.934947;69.245008;66.385835;66.508912;663704
24/02/2025;00:00;66.082876;67.465125;64.719562;66.224888;794373
03/03/2025;00:00;66.224888;66.840273;61.746779;63.479324;1067143
10/03/2025;00:00;63.536129;64.321928;61.813051;63.611869;645249
17/03/2025;00:00;63.763348;65.254403;62.821027;64.912209;709943
24/03/2025;00:00;64.969242;66.746747;64.589027;65.625113;716383
31/03/2025;00:00;65.995822;68.704854;57.459995;59.2375;1218728
07/04/2025;00:00;58.096855;60.73935;52.39363;58.439049;1564306
14/04/2025;00:00;58.648167;61.599154;57.46247;61.186445;485693
21/04/2025;00:00;61.090467;62.261407;59.055718;60.629769;815181
28/04/2025;00:00;60.936901;61.349609;54.12241;56.032387;1021141
05/05/2025;00:00;54.477532;58.978935;53.076242;58.604617;834045
12/05/2025;00:00;58.921347;61.330414;58.038343;59.977113;574362
19/05/2025;00:00;60.226658;61.747577;57.736245;59.410039;782299
26/05/2025;00:00;59.352322;60.670193;57.476519;58.476947;710490
02/06/2025;00:00;58.784771;62.334367;58.736674;62.305508;882250
09/06/2025;00:00;62.334367;74.666567;61.757197;70.395509;1163894
16/06/2025;00:00;73.627661;74.668429;66.880198;72.99248;1375120
23/06/2025;00:00;76.896454;77.290795;63.094527;64.149388;1345020
30/06/2025;00:00;64.228256;66.623877;63.587453;65.559156;554730
07/07/2025;00:00;64.770475;67.964635;64.474719;67.777323;652877
14/07/2025;00:00;67.708314;68.66459;64.494436;66.347838;464275
21/07/2025;00:00;66.367555;66.80133;63.148356;63.444596;82892
28/07/2025;00:00;63.543342;68.490539;63.434721;65.251656;143333
04/08/2025;00:00;64.876419;65.725639;61.203051;61.726407;176821
11/08/2025;00:00;61.864652;62.743496;60.521701;61.509165;235918
18/08/2025;00:00;61.410419;63.128607;60.679695;62.970613;690869
25/08/2025;00:00;63.079234;64.28394;62.160892;63.207604;576962
01/09/2025;00:00;63.148356;65.202282;60.679695;61.193176;713959
08/09/2025;00:00;61.2228;63.276727;60.916686;61.815279;724765
15/09/2025;00:00;62.180641;63.948203;61.736282;61.933898;573920
22/09/2025;00:00;61.874308;65.966156;61.189023;64.744561;799891
29/09/2025;00:00;64.625381;64.953126;59.987291;60.275309;874727
06/10/2025;00:00;60.722234;62.490072;57.822187;57.84205;793164
13/10/2025;00:00;58.596857;59.758862;56.15;57.25;681065
20/10/2025;00:00;57.32;62.59;55.96;61.44;1153073
27/10/2025;00:00;61.82;62.17;59.64;60.88;827469
03/11/2025;00:00;61.4;61.5;58.83;59.84;774960
10/11/2025;00:00;59.87;61.28;58.12;59.95;748971
